ID1,ID2,friends_count,link_orient,link_type
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,20894088,,1,photo_like
66622059,96047775,,1,photo_like
66622059,122621302,,1,photo_like
66622059,179035865,,1,photo_like
66622059,35399890,,1,photo_like
66622059,137477984,,1,photo_like
66622059,179035865,,1,photo_like
66622059,424263272,,1,photo_like
66622059,20894088,,1,photo_like
66622059,96047775,,1,photo_like
66622059,30573150,,1,photo_like
66622059,107704121,,1,photo_like
66622059,107704121,,1,photo_like
66622059,122621302,,1,photo_like
66622059,35399890,,1,photo_like
66622059,35399890,,1,photo_like
66622059,93608215,,1,photo_like
66622059,93608215,,1,photo_like
66622059,137477984,,1,photo_like
66622059,51262210,,1,photo_like
66622059,55430909,,1,photo_like
66622059,70312415,,1,photo_like
66622059,110138745,,1,photo_like
66622059,110138745,,1,photo_like
66622059,179035865,,1,photo_like
66622059,179035865,,1,photo_like
66622059,860937,,0,in_community
66622059,5669254,,0,in_community
66622059,11799797,,0,in_community
66622059,23166273,,0,in_community
66622059,23315499,,0,in_community
66622059,25202791,,0,in_community
66622059,25557243,,0,in_community
66622059,26151903,,0,in_community
66622059,27294566,,0,in_community
66622059,29342299,,0,in_community
66622059,29558282,,0,in_community
66622059,29716377,,0,in_community
66622059,29833734,,0,in_community
66622059,30538459,,0,in_community
66622059,30748170,,0,in_community
66622059,33135289,,0,in_community
66622059,33338722,,0,in_community
66622059,34215577,,0,in_community
66622059,35688579,,0,in_community
66622059,36003022,,0,in_community
66622059,36068054,,0,in_community
66622059,38818986,,0,in_community
66622059,40167434,,0,in_community
66622059,42072344,,0,in_community
66622059,42800749,,0,in_community
66622059,43369725,,0,in_community
66622059,44518379,,0,in_community
66622059,48179709,,0,in_community
66622059,48652426,,0,in_community
66622059,50554618,,0,in_community
66622059,52330925,,0,in_community
66622059,54632867,,0,in_community
66622059,57721072,,0,in_community
66622059,58060828,,0,in_community
66622059,58239689,,0,in_community
66622059,58815578,,0,in_community
66622059,59065357,,0,in_community
66622059,59615751,,0,in_community
66622059,60154984,,0,in_community
66622059,60246988,,0,in_community
66622059,60486727,,0,in_community
66622059,61047327,,0,in_community
66622059,62791828,,0,in_community
66622059,64274003,,0,in_community
66622059,65041574,,0,in_community
66622059,65634212,,0,in_community
66622059,65768651,,0,in_community
66622059,66640066,,0,in_community
66622059,66687279,,0,in_community
66622059,69745756,,0,in_community
66622059,69779155,,0,in_community
66622059,70493648,,0,in_community
66622059,72314566,,0,in_community
66622059,76136416,,0,in_community
66622059,76294185,,0,in_community
66622059,77692614,,0,in_community
66622059,79138567,,0,in_community
66622059,84519497,,0,in_community
66622059,91989663,,0,in_community
66622059,92172762,,0,in_community
66622059,94804410,,0,in_community
66622059,95985023,,0,in_community
66622059,96007970,,0,in_community
66622059,98496211,,0,in_community
66622059,99770001,,0,in_community
66622059,101621324,,0,in_community
66622059,111162777,,0,in_community
66622059,114271609,,0,in_community
66622059,122995608,,0,in_community
66622059,123720240,,0,in_community
66622059,125437541,,0,in_community
66622059,126155661,,0,in_community
66622059,129374008,,0,in_community
66622059,131346257,,0,in_community
66622059,132374298,,0,in_community
66622059,133360660,,0,in_community
66622059,134182185,,0,in_community
66622059,135756433,,0,in_community
66622059,136547353,,0,in_community
66622059,137011084,,0,in_community
66622059,137071825,,0,in_community
66622059,138201238,,0,in_community
66622059,141551015,,0,in_community
66622059,141631703,,0,in_community
66622059,143120001,,0,in_community
66622059,146919618,,0,in_community
66622059,149432866,,0,in_community
66622059,150195641,,0,in_community
66622059,153368985,,0,in_community
66622059,156670119,,0,in_community
66622059,157340776,,0,in_community
66622059,161054010,,0,in_community
66622059,161670429,,0,in_community
66622059,171738222,,0,in_community
66622059,173615756,,0,in_community
66622059,203861508,18,3,mutual_friends
81654841,203861508,27,3,mutual_friends
81654841,203861508,27,3,mutual_friends
81654841,203861508,27,3,mutual_friends
81654841,51260604,,1,photo_like
81654841,81961974,,1,wall_like
81654841,181024698,,1,photo_like
81654841,182071811,,1,wall_like
81654841,203861508,27,3,mutual_friends
81654841,50208185,,1,wall_like
81654841,51260604,,1,photo_like
81654841,64747120,,1,photo_like
81654841,94524182,,1,photo_like
81654841,181024698,,1,photo_like
81654841,182071811,,1,wall_like
81654841,223859716,,1,photo_like
81654841,51260604,,1,photo_like
81654841,64747120,,1,photo_like
81654841,94524182,,1,photo_like
81654841,181024698,,1,photo_like
81654841,223859716,,1,photo_like
81654841,235585681,,1,photo_like
81654841,40036094,,1,photo_like
81654841,51260604,,1,photo_like
81654841,64747120,,1,photo_like
81654841,94524182,,1,photo_like
81654841,235585681,,1,photo_like
81654841,51260604,,1,photo_like
81654841,94524182,,1,photo_like
81654841,40036094,,1,photo_like
81654841,51260604,,1,photo_like
81654841,94524182,,1,photo_like
81654841,94524182,,1,photo_like
81654841,235585681,,1,photo_like
81654841,81654841,,1,wall_comment
81654841,81654841,,1,wall_comment
81654841,81654841,,1,wall_comment
81654841,81654841,,1,wall_comment
81654841,81654841,,1,wall_comment
81654841,81654841,,1,wall_comment
81654841,51260604,,1,photo_like
81654841,51260604,,1,photo_like
81654841,64747120,,1,photo_like
81654841,94524182,,1,photo_like
81654841,181024698,,1,photo_like
81654841,223859716,,1,photo_like
81654841,235585681,,1,photo_like
81654841,40036094,,1,photo_like
81654841,51260604,,1,photo_like
81654841,235585681,,1,photo_like
81654841,354372,,0,in_community
81654841,1489644,,0,in_community
81654841,1672730,,0,in_community
81654841,5512662,,0,in_community
81654841,18332841,,0,in_community
81654841,20845272,,0,in_community
81654841,24384059,,0,in_community
81654841,24910201,,0,in_community
81654841,25153764,,0,in_community
81654841,25205856,,0,in_community
81654841,26218622,,0,in_community
81654841,26620139,,0,in_community
81654841,28324901,,0,in_community
81654841,28556858,,0,in_community
81654841,28817335,,0,in_community
81654841,29354345,,0,in_community
81654841,29559271,,0,in_community
81654841,30328106,,0,in_community
81654841,30775488,,0,in_community
81654841,31545597,,0,in_community
81654841,31770686,,0,in_community
81654841,31935454,,0,in_community
81654841,32342123,,0,in_community
81654841,35385290,,0,in_community
81654841,35486596,,0,in_community
81654841,36164349,,0,in_community
81654841,36775085,,0,in_community
81654841,38683579,,0,in_community
81654841,39966877,,0,in_community
81654841,43010524,,0,in_community
81654841,44759043,,0,in_community
81654841,54530371,,0,in_community
81654841,58128862,,0,in_community
81654841,65652356,,0,in_community
81654841,66036248,,0,in_community
81654841,67968050,,0,in_community
81654841,69544687,,0,in_community
81654841,71138395,,0,in_community
81654841,77185585,,0,in_community
81654841,84221627,,0,in_community
81654841,110728869,,0,in_community
81654841,128947517,,0,in_community
81654841,166621071,,0,in_community
81654841,179213632,,0,in_community
81654841,203861508,27,3,mutual_friends
81961974,203861508,28,3,mutual_friends
81961974,81654841,,1,wall_like
81961974,155954884,,1,photo_like
81961974,155954884,,1,photo_like
81961974,155954884,,1,photo_like
81961974,155954884,,1,photo_like
81961974,155954884,,1,photo_like
81961974,235585681,,1,photo_like
81961974,235585681,,1,photo_like
81961974,40036094,,1,photo_like
81961974,71854909,,1,photo_like
81961974,66572345,,1,photo_like
81961974,66572345,,1,photo_like
81961974,66572345,,1,photo_like
81961974,182071811,,1,photo_like
81961974,239585854,,1,photo_like
81961974,50208185,,1,photo_like
81961974,50208185,,1,photo_like
81961974,51260604,,1,photo_like
81961974,49378526,,1,photo_like
81961974,66572345,,1,photo_like
81961974,71854909,,1,photo_like
81961974,147609883,,1,photo_like
81961974,178188278,,1,photo_like
81961974,181024698,,1,photo_like
81961974,223859716,,1,photo_like
81961974,239585854,,1,photo_like
81961974,424251100,,1,photo_like
81961974,49378526,,1,photo_like
81961974,66572345,,1,photo_like
81961974,112681823,,1,photo_like
81961974,147609883,,1,photo_like
81961974,182071811,,1,photo_like
81961974,223859716,,1,photo_like
81961974,239585854,,1,photo_like
81961974,155954884,,1,photo_like
81961974,178188278,,1,photo_like
81961974,178188278,,1,photo_like
81961974,235585681,,1,photo_like
81961974,235585681,,1,photo_like
81961974,40036094,,1,photo_like
81961974,40036094,,1,photo_like
81961974,71854909,,1,photo_like
81961974,71854909,,1,photo_like
81961974,74824519,,1,photo_like
81961974,112681823,,1,photo_like
81961974,17750609,,1,photo_like
81961974,64747120,,1,photo_like
81961974,64747120,,1,photo_like
81961974,66572345,,1,photo_like
81961974,94524182,,1,photo_like
81961974,139064903,,1,photo_like
81961974,147609883,,1,photo_like
81961974,147609883,,1,photo_like
81961974,182071811,,1,photo_like
81961974,239585854,,1,photo_like
81961974,256180078,,1,photo_like
81961974,24086381,,0,in_community
81961974,25205856,,0,in_community
81961974,29604206,,0,in_community
81961974,35385290,,0,in_community
81961974,52537634,,0,in_community
81961974,59208488,,0,in_community
81961974,61616999,,0,in_community
81961974,62285932,,0,in_community
81961974,63442801,,0,in_community
81961974,64952366,,0,in_community
81961974,66036248,,0,in_community
81961974,70353953,,0,in_community
81961974,70841494,,0,in_community
81961974,74729682,,0,in_community
81961974,80749489,,0,in_community
81961974,85934227,,0,in_community
81961974,88175376,,0,in_community
81961974,88511767,,0,in_community
81961974,89806150,,0,in_community
81961974,96312411,,0,in_community
81961974,101401916,,0,in_community
81961974,102721080,,0,in_community
81961974,102902453,,0,in_community
81961974,103428411,,0,in_community
81961974,108856438,,0,in_community
81961974,111557607,,0,in_community
81961974,112874610,,0,in_community
81961974,123851409,,0,in_community
81961974,128408160,,0,in_community
81961974,130311951,,0,in_community
81961974,132950129,,0,in_community
81961974,139105204,,0,in_community
81961974,142532410,,0,in_community
81961974,142774925,,0,in_community
81961974,142843054,,0,in_community
81961974,147490935,,0,in_community
81961974,149800837,,0,in_community
81961974,150265666,,0,in_community
81961974,154507211,,0,in_community
81961974,162525719,,0,in_community
81961974,171406187,,0,in_community
81961974,173256509,,0,in_community
81961974,173929901,,0,in_community
81961974,174593322,,0,in_community
81961974,176811379,,0,in_community
81961974,177022178,,0,in_community
81961974,177309202,,0,in_community
81961974,203861508,28,3,mutual_friends
91549183,203861508,23,3,mutual_friends
91549183,203861508,23,3,mutual_friends
91549183,203861508,23,3,mutual_friends
91549183,91549183,,1,wall_comment
91549183,94524182,,1,photo_like
91549183,203861508,23,3,mutual_friends
91549183,223859716,,1,wall_like
91549183,91549183,,1,wall_comment
91549183,155954884,,1,photo_like
91549183,155954884,,1,photo_like
91549183,155954884,,1,photo_like
91549183,155954884,,1,photo_like
91549183,59147043,,1,photo_like
91549183,59147043,,1,photo_like
91549183,66572345,,1,photo_like
91549183,66572345,,1,photo_like
91549183,66572345,,1,photo_like
91549183,91549183,,1,wall_comment
91549183,50208185,,1,photo_like
91549183,50208185,,1,photo_like
91549183,51260604,,1,photo_like
91549183,51260604,,1,photo_like
91549183,51260604,,1,photo_like
91549183,88158261,,1,photo_like
91549183,178188278,,1,photo_like
91549183,424251100,,1,photo_like
91549183,155954884,,1,photo_like
91549183,178188278,,1,photo_like
91549183,178188278,,1,photo_like
91549183,112681823,,1,photo_like
91549183,59147043,,1,photo_like
91549183,66572345,,1,photo_like
91549183,66572345,,1,photo_like
91549183,94524182,,1,photo_like
91549183,94524182,,1,photo_like
91549183,139064903,,1,photo_like
91549183,139064903,,1,photo_like
91549183,3168,,0,in_community
91549183,1331201,,0,in_community
91549183,8722610,,0,in_community
91549183,10691498,,0,in_community
91549183,12136084,,0,in_community
91549183,12637219,,0,in_community
91549183,15450643,,0,in_community
91549183,22741624,,0,in_community
91549183,23064236,,0,in_community
91549183,23148449,,0,in_community
91549183,23213239,,0,in_community
91549183,23243883,,0,in_community
91549183,23308460,,0,in_community
91549183,23339074,,0,in_community
91549183,23342021,,0,in_community
91549183,23390361,,0,in_community
91549183,23471538,,0,in_community
91549183,24048084,,0,in_community
91549183,24090474,,0,in_community
91549183,24425532,,0,in_community
91549183,24472448,,0,in_community
91549183,25205856,,0,in_community
91549183,25450736,,0,in_community
91549183,25505197,,0,in_community
91549183,25720568,,0,in_community
91549183,26544717,,0,in_community
91549183,26626433,,0,in_community
91549183,26750264,,0,in_community
91549183,27439367,,0,in_community
91549183,28134277,,0,in_community
91549183,28267986,,0,in_community
91549183,28402905,,0,in_community
91549183,28458334,,0,in_community
91549183,29559271,,0,in_community
91549183,30156629,,0,in_community
91549183,30637940,,0,in_community
91549183,32041317,,0,in_community
91549183,32282168,,0,in_community
91549183,32370614,,0,in_community
91549183,32478071,,0,in_community
91549183,33041211,,0,in_community
91549183,33159467,,0,in_community
91549183,33335832,,0,in_community
91549183,33414947,,0,in_community
91549183,33586421,,0,in_community
91549183,33850608,,0,in_community
91549183,33913959,,0,in_community
91549183,34229261,,0,in_community
91549183,34305040,,0,in_community
91549183,34459228,,0,in_community
91549183,34491673,,0,in_community
91549183,34978236,,0,in_community
91549183,35114569,,0,in_community
91549183,36326284,,0,in_community
91549183,36586077,,0,in_community
91549183,36614147,,0,in_community
91549183,36692222,,0,in_community
91549183,37119411,,0,in_community
91549183,37205718,,0,in_community
91549183,38077047,,0,in_community
91549183,38175413,,0,in_community
91549183,39111205,,0,in_community
91549183,39589775,,0,in_community
91549183,39776802,,0,in_community
91549183,39803480,,0,in_community
91549183,39822792,,0,in_community
91549183,39837987,,0,in_community
91549183,40323592,,0,in_community
91549183,40323694,,0,in_community
91549183,40335272,,0,in_community
91549183,40567146,,0,in_community
91549183,40800148,,0,in_community
91549183,41107614,,0,in_community
91549183,41343941,,0,in_community
91549183,41473479,,0,in_community
91549183,41592200,,0,in_community
91549183,42225457,,0,in_community
91549183,42299289,,0,in_community
91549183,42376179,,0,in_community
91549183,42501618,,0,in_community
91549183,42510378,,0,in_community
91549183,43776215,,0,in_community
91549183,44232988,,0,in_community
91549183,44518379,,0,in_community
91549183,44687571,,0,in_community
91549183,45184984,,0,in_community
91549183,45595714,,0,in_community
